source,paper_idx,paper_id,raw_score,calibrated_score,target,abs_error,gt_binary,label,slope,intercept
human_single,298,ei1bRG971A,4.0,4.11704770633998,4.67,0.5529522936600202,Accept,1,0.6331056546288368,1.5846250878246328
human_single,298,ei1bRG971A,6.0,5.383259015597654,4.67,0.7132590155976537,Accept,1,0.6331056546288368,1.5846250878246328
human_single,299,hQZQVLJrH9,4.0,4.1169203219481885,4.5,0.38307967805181153,Reject,0,0.6337637267989125,1.5818654147525384
human_single,299,hQZQVLJrH9,2.0,2.849392868350363,4.5,1.650607131649637,Reject,0,0.6337637267989125,1.5818654147525384
human_single,299,hQZQVLJrH9,6.0,5.384447775546013,4.5,0.884447775546013,Reject,0,0.6337637267989125,1.5818654147525384
human_single,299,hQZQVLJrH9,6.0,5.384447775546013,4.5,0.884447775546013,Reject,0,0.6337637267989125,1.5818654147525384
human_single,300,1j0ormf8uI,8.0,6.653284180758348,5.2,1.4532841807583479,Accept,1,0.6343578903830238,1.5784210576941577
human_single,300,1j0ormf8uI,4.0,4.115852619226253,5.2,1.0841473807737474,Accept,1,0.6343578903830238,1.5784210576941577
human_single,300,1j0ormf8uI,6.0,5.3845683999923,5.2,0.18456839999230024,Accept,1,0.6343578903830238,1.5784210576941577
human_single,300,1j0ormf8uI,6.0,5.3845683999923,5.2,0.18456839999230024,Accept,1,0.6343578903830238,1.5784210576941577
human_single,300,1j0ormf8uI,2.0,2.847136838460205,5.2,2.352863161539795,Accept,1,0.6343578903830238,1.5784210576941577
human_single,301,oh9ChF7Pv0,6.0,5.3843033402916065,4.67,0.7143033402916066,Accept,1,0.6337269873440379,1.581941416227379
human_single,301,oh9ChF7Pv0,6.0,5.3843033402916065,4.67,0.7143033402916066,Accept,1,0.6337269873440379,1.581941416227379
human_single,301,oh9ChF7Pv0,2.0,2.849395390915455,4.67,1.820604609084545,Accept,1,0.6337269873440379,1.581941416227379
human_single,302,SA8xDYrUYB,4.0,4.118112562044916,3.5,0.6181125620449164,Accept,1,0.6330269834475468,1.5860046282547289
human_single,302,SA8xDYrUYB,4.0,4.118112562044916,3.5,0.6181125620449164,Accept,1,0.6330269834475468,1.5860046282547289
human_single,302,SA8xDYrUYB,2.0,2.8520585951498223,3.5,0.6479414048501777,Accept,1,0.6330269834475468,1.5860046282547289
human_single,302,SA8xDYrUYB,4.0,4.118112562044916,3.5,0.6181125620449164,Accept,1,0.6330269834475468,1.5860046282547289
human_single,303,0JLUFJMo5p,0.0,1.5961839739115549,1.0,0.5961839739115549,Reject,0,0.6312279795210364,1.5961839739115549
human_single,303,0JLUFJMo5p,2.0,2.8586399329536274,1.0,1.8586399329536274,Reject,0,0.6312279795210364,1.5961839739115549
human_single,303,0JLUFJMo5p,0.0,1.5961839739115549,1.0,0.5961839739115549,Reject,0,0.6312279795210364,1.5961839739115549
human_single,303,0JLUFJMo5p,2.0,2.8586399329536274,1.0,1.8586399329536274,Reject,0,0.6312279795210364,1.5961839739115549
human_single,304,YuxgSGFaqb,6.0,5.381774167518426,6.0,0.6182258324815741,Accept,1,0.6330269245252567,1.5836126203668854
human_single,304,YuxgSGFaqb,8.0,6.647828016568939,6.0,0.6478280165689387,Accept,1,0.6330269245252567,1.5836126203668854
human_single,304,YuxgSGFaqb,4.0,4.115720318467912,6.0,1.884279681532088,Accept,1,0.6330269245252567,1.5836126203668854
human_single,304,YuxgSGFaqb,6.0,5.381774167518426,6.0,0.6182258324815741,Accept,1,0.6330269245252567,1.5836126203668854
human_single,305,piylyBPSau,2.0,2.8504406588008964,4.0,1.1495593411991036,Reject,0,0.6335179857863547,1.5834046872281868
human_single,305,piylyBPSau,4.0,4.117476630373606,4.0,0.11747663037360567,Reject,0,0.6335179857863547,1.5834046872281868
human_single,305,piylyBPSau,4.0,4.117476630373606,4.0,0.11747663037360567,Reject,0,0.6335179857863547,1.5834046872281868
human_single,305,piylyBPSau,6.0,5.384512601946315,4.0,1.384512601946315,Reject,0,0.6335179857863547,1.5834046872281868
human_single,306,doxBjZ88H3,6.0,5.384447775546011,4.5,0.8844477755460112,Accept,1,0.6337637267989122,1.5818654147525382
human_single,306,doxBjZ88H3,6.0,5.384447775546011,4.5,0.8844477755460112,Accept,1,0.6337637267989122,1.5818654147525382
human_single,306,doxBjZ88H3,2.0,2.8493928683503627,4.5,1.6506071316496373,Accept,1,0.6337637267989122,1.5818654147525382
human_single,306,doxBjZ88H3,4.0,4.116920321948188,4.5,0.3830796780518124,Accept,1,0.6337637267989122,1.5818654147525382
human_single,307,Pxd5mjwznl,0.0,1.5997947844915708,0.0,1.5997947844915708,Reject,0,0.6303755276648784,1.5997947844915708
human_single,307,Pxd5mjwznl,0.0,1.5997947844915708,0.0,1.5997947844915708,Reject,0,0.6303755276648784,1.5997947844915708
human_single,307,Pxd5mjwznl,0.0,1.5997947844915708,0.0,1.5997947844915708,Reject,0,0.6303755276648784,1.5997947844915708
human_single,308,ZMzha5gbnF,6.0,5.378960093399784,7.0,1.621039906600216,Accept,1,0.6319261140940015,1.5874034088357754
human_single,308,ZMzha5gbnF,6.0,5.378960093399784,7.0,1.621039906600216,Accept,1,0.6319261140940015,1.5874034088357754
human_single,308,ZMzha5gbnF,8.0,6.642812321587787,7.0,0.3571876784122132,Accept,1,0.6319261140940015,1.5874034088357754
human_single,308,ZMzha5gbnF,8.0,6.642812321587787,7.0,0.3571876784122132,Accept,1,0.6319261140940015,1.5874034088357754
human_single,309,bxZUPQbvp0,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,309,bxZUPQbvp0,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,309,bxZUPQbvp0,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,309,bxZUPQbvp0,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,310,0nvQ5kHXf4,6.0,5.381346284257756,6.0,0.6186537157422443,Accept,1,0.6325334931639504,1.5861453252740538
human_single,310,0nvQ5kHXf4,6.0,5.381346284257756,6.0,0.6186537157422443,Accept,1,0.6325334931639504,1.5861453252740538
human_single,310,0nvQ5kHXf4,6.0,5.381346284257756,6.0,0.6186537157422443,Accept,1,0.6325334931639504,1.5861453252740538
human_single,311,a3sRspQ62b,2.0,2.854124061294759,2.5,0.35412406129475915,Reject,0,0.6325501093589,1.589023842576959
human_single,311,a3sRspQ62b,2.0,2.854124061294759,2.5,0.35412406129475915,Reject,0,0.6325501093589,1.589023842576959
human_single,311,a3sRspQ62b,4.0,4.119224280012559,2.5,1.619224280012559,Reject,0,0.6325501093589,1.589023842576959
human_single,311,a3sRspQ62b,2.0,2.854124061294759,2.5,0.35412406129475915,Reject,0,0.6325501093589,1.589023842576959
human_single,312,FtL9eEmU6v,6.0,5.378500631230927,7.5,2.121499368769073,Accept,1,0.6319382117020266,1.5868713610187672
human_single,312,FtL9eEmU6v,10.0,7.906253478039033,7.5,0.4062534780390328,Accept,1,0.6319382117020266,1.5868713610187672
human_single,312,FtL9eEmU6v,8.0,6.64237705463498,7.5,0.8576229453650202,Accept,1,0.6319382117020266,1.5868713610187672
human_single,312,FtL9eEmU6v,6.0,5.378500631230927,7.5,2.121499368769073,Accept,1,0.6319382117020266,1.5868713610187672
human_single,313,4iu9Lj0Ist,6.0,5.38520931589907,3.5,1.8852093158990701,Reject,0,0.6336484423423329,1.5833186618450734
human_single,313,4iu9Lj0Ist,4.0,4.117912431214405,3.5,0.6179124312144051,Reject,0,0.6336484423423329,1.5833186618450734
human_single,313,4iu9Lj0Ist,2.0,2.850615546529739,3.5,0.6493844534702609,Reject,0,0.6336484423423329,1.5833186618450734
human_single,313,4iu9Lj0Ist,2.0,2.850615546529739,3.5,0.6493844534702609,Reject,0,0.6336484423423329,1.5833186618450734
human_single,314,cZ74yWoKYr,2.0,2.8474710920633686,5.0,2.1525289079366314,Reject,0,0.634386767371987,1.5786975573193947
human_single,314,cZ74yWoKYr,8.0,6.65379169629529,5.0,1.6537916962952899,Reject,0,0.634386767371987,1.5786975573193947
human_single,314,cZ74yWoKYr,6.0,5.385018161551317,5.0,0.38501816155131685,Reject,0,0.634386767371987,1.5786975573193947
human_single,314,cZ74yWoKYr,4.0,4.116244626807342,5.0,0.883755373192658,Reject,0,0.634386767371987,1.5786975573193947
human_single,315,2EQPpEZtEK,2.0,2.852075037952167,3.33,0.4779249620478332,Reject,0,0.632989566987492,1.5860959039771827
human_single,315,2EQPpEZtEK,4.0,4.118054171927151,3.33,0.7880541719271505,Reject,0,0.632989566987492,1.5860959039771827
human_single,315,2EQPpEZtEK,4.0,4.118054171927151,3.33,0.7880541719271505,Reject,0,0.632989566987492,1.5860959039771827
human_single,316,bH5M0ts8Y6,4.0,4.116442755439282,5.0,0.883557244560718,Accept,1,0.6337639613855541,1.5813869098970659
human_single,316,bH5M0ts8Y6,8.0,6.651498600981499,5.0,1.6514986009814994,Accept,1,0.6337639613855541,1.5813869098970659
human_single,316,bH5M0ts8Y6,4.0,4.116442755439282,5.0,0.883557244560718,Accept,1,0.6337639613855541,1.5813869098970659
human_single,316,bH5M0ts8Y6,4.0,4.116442755439282,5.0,0.883557244560718,Accept,1,0.6337639613855541,1.5813869098970659
human_single,317,Ir0HMkRpYb,8.0,6.642812321587787,7.0,0.3571876784122132,Accept,1,0.6319261140940015,1.5874034088357754
human_single,317,Ir0HMkRpYb,6.0,5.378960093399784,7.0,1.621039906600216,Accept,1,0.6319261140940015,1.5874034088357754
human_single,317,Ir0HMkRpYb,8.0,6.642812321587787,7.0,0.3571876784122132,Accept,1,0.6319261140940015,1.5874034088357754
human_single,317,Ir0HMkRpYb,6.0,5.378960093399784,7.0,1.621039906600216,Accept,1,0.6319261140940015,1.5874034088357754
human_single,318,VgVeQpagf7,4.0,4.11704770633998,4.67,0.5529522936600202,Reject,0,0.6331056546288368,1.5846250878246328
human_single,318,VgVeQpagf7,4.0,4.11704770633998,4.67,0.5529522936600202,Reject,0,0.6331056546288368,1.5846250878246328
human_single,318,VgVeQpagf7,6.0,5.383259015597654,4.67,0.7132590155976537,Reject,0,0.6331056546288368,1.5846250878246328
human_single,319,NlHHlqP1zk,2.0,2.849395390915455,4.67,1.820604609084545,Reject,0,0.6337269873440379,1.581941416227379
human_single,319,NlHHlqP1zk,6.0,5.3843033402916065,4.67,0.7143033402916066,Reject,0,0.6337269873440379,1.581941416227379
human_single,319,NlHHlqP1zk,6.0,5.3843033402916065,4.67,0.7143033402916066,Reject,0,0.6337269873440379,1.581941416227379
human_single,320,0xHWd4CUaX,0.0,1.5894430166437115,2.0,0.41055698335628854,Reject,0,0.632563956068194,1.5894430166437115
human_single,320,0xHWd4CUaX,2.0,2.8545709287800998,2.0,0.8545709287800998,Reject,0,0.632563956068194,1.5894430166437115
human_single,320,0xHWd4CUaX,4.0,4.119698840916488,2.0,2.119698840916488,Reject,0,0.632563956068194,1.5894430166437115
human_single,320,0xHWd4CUaX,2.0,2.8545709287800998,2.0,0.8545709287800998,Reject,0,0.632563956068194,1.5894430166437115
human_single,321,wUzBBsrdB1,8.0,6.65379169629529,5.0,1.6537916962952899,Reject,0,0.634386767371987,1.5786975573193947
human_single,321,wUzBBsrdB1,4.0,4.116244626807342,5.0,0.883755373192658,Reject,0,0.634386767371987,1.5786975573193947
human_single,321,wUzBBsrdB1,6.0,5.385018161551317,5.0,0.38501816155131685,Reject,0,0.634386767371987,1.5786975573193947
human_single,321,wUzBBsrdB1,2.0,2.8474710920633686,5.0,2.1525289079366314,Reject,0,0.634386767371987,1.5786975573193947
human_single,322,TjF9WLcu8o,0.0,1.6045482741499706,0.0,1.6045482741499706,Reject,0,0.6295188060586907,1.6045482741499706
human_single,322,TjF9WLcu8o,0.0,1.6045482741499706,0.0,1.6045482741499706,Reject,0,0.6295188060586907,1.6045482741499706
human_single,322,TjF9WLcu8o,0.0,1.6045482741499706,0.0,1.6045482741499706,Reject,0,0.6295188060586907,1.6045482741499706
human_single,322,TjF9WLcu8o,0.0,1.6045482741499706,0.0,1.6045482741499706,Reject,0,0.6295188060586907,1.6045482741499706
human_single,323,IeNXtofK6T,2.0,2.850615546529739,3.5,0.6493844534702609,Reject,0,0.6336484423423328,1.5833186618450734
human_single,323,IeNXtofK6T,6.0,5.38520931589907,3.5,1.8852093158990701,Reject,0,0.6336484423423328,1.5833186618450734
human_single,323,IeNXtofK6T,2.0,2.850615546529739,3.5,0.6493844534702609,Reject,0,0.6336484423423328,1.5833186618450734
human_single,323,IeNXtofK6T,4.0,4.117912431214404,3.5,0.6179124312144042,Reject,0,0.6336484423423328,1.5833186618450734
human_single,324,abgW71sKIt,2.0,2.85412406129476,2.5,0.35412406129476004,Reject,0,0.6325501093589002,1.5890238425769594
human_single,324,abgW71sKIt,2.0,2.85412406129476,2.5,0.35412406129476004,Reject,0,0.6325501093589002,1.5890238425769594
human_single,324,abgW71sKIt,4.0,4.11922428001256,2.5,1.6192242800125598,Reject,0,0.6325501093589002,1.5890238425769594
human_single,324,abgW71sKIt,2.0,2.85412406129476,2.5,0.35412406129476004,Reject,0,0.6325501093589002,1.5890238425769594
human_single,325,zKQSyT7a7n,6.0,5.381774167518427,6.0,0.6182258324815733,Reject,0,0.6330269245252569,1.5836126203668854
human_single,325,zKQSyT7a7n,8.0,6.6478280165689405,6.0,0.6478280165689405,Reject,0,0.6330269245252569,1.5836126203668854
human_single,325,zKQSyT7a7n,4.0,4.115720318467913,6.0,1.884279681532087,Reject,0,0.6330269245252569,1.5836126203668854
human_single,325,zKQSyT7a7n,6.0,5.381774167518427,6.0,0.6182258324815733,Reject,0,0.6330269245252569,1.5836126203668854
human_single,326,crKJJ4Ej60,4.0,4.116621148721135,5.33,1.2133788512788648,Accept,1,0.6329847063792214,1.5846823232042495
human_single,326,crKJJ4Ej60,6.0,5.382590561479578,5.33,0.05259056147957786,Accept,1,0.6329847063792214,1.5846823232042495
human_single,326,crKJJ4Ej60,6.0,5.382590561479578,5.33,0.05259056147957786,Accept,1,0.6329847063792214,1.5846823232042495
human_single,327,IHyY6vdYZw,4.0,4.116244626807342,5.0,0.883755373192658,Accept,1,0.634386767371987,1.5786975573193947
human_single,327,IHyY6vdYZw,8.0,6.65379169629529,5.0,1.6537916962952899,Accept,1,0.634386767371987,1.5786975573193947
human_single,327,IHyY6vdYZw,2.0,2.8474710920633686,5.0,2.1525289079366314,Accept,1,0.634386767371987,1.5786975573193947
human_single,327,IHyY6vdYZw,6.0,5.385018161551317,5.0,0.38501816155131685,Accept,1,0.634386767371987,1.5786975573193947
human_single,328,rRB1bYErbL,6.0,5.38072763450009,6.0,0.6192723654999099,Accept,1,0.6324056467968838,1.5862937537187873
human_single,328,rRB1bYErbL,6.0,5.38072763450009,6.0,0.6192723654999099,Accept,1,0.6324056467968838,1.5862937537187873
human_single,328,rRB1bYErbL,6.0,5.38072763450009,6.0,0.6192723654999099,Accept,1,0.6324056467968838,1.5862937537187873
human_single,328,rRB1bYErbL,6.0,5.38072763450009,6.0,0.6192723654999099,Accept,1,0.6324056467968838,1.5862937537187873
human_single,329,OAXECnLxuk,6.0,5.382033751094084,5.5,0.11796624890591634,Accept,1,0.6328968916259937,1.5846524013381211
human_single,329,OAXECnLxuk,4.0,4.1162399678420964,5.5,1.3837600321579036,Accept,1,0.6328968916259937,1.5846524013381211
human_single,329,OAXECnLxuk,6.0,5.382033751094084,5.5,0.11796624890591634,Accept,1,0.6328968916259937,1.5846524013381211
human_single,329,OAXECnLxuk,6.0,5.382033751094084,5.5,0.11796624890591634,Accept,1,0.6328968916259937,1.5846524013381211
human_single,330,JEYWpFGzvn,8.0,6.643107362482139,7.33,0.686892637517861,Accept,1,0.6318946273259274,1.58795034387472
human_single,330,JEYWpFGzvn,6.0,5.379318107830285,7.33,1.9506818921697153,Accept,1,0.6318946273259274,1.58795034387472
human_single,330,JEYWpFGzvn,8.0,6.643107362482139,7.33,0.686892637517861,Accept,1,0.6318946273259274,1.58795034387472
human_single,331,dCtkwjkK0E,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,331,dCtkwjkK0E,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,331,dCtkwjkK0E,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,331,dCtkwjkK0E,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,332,pI9n8wAR80,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.584070987137308
human_single,332,pI9n8wAR80,4.0,4.1166404954292055,5.0,0.8833595045707945,Accept,1,0.6331423770729745,1.584070987137308
human_single,332,pI9n8wAR80,4.0,4.1166404954292055,5.0,0.8833595045707945,Accept,1,0.6331423770729745,1.584070987137308
human_single,332,pI9n8wAR80,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.584070987137308
human_single,333,8KcjEygedc,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,333,8KcjEygedc,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,333,8KcjEygedc,6.0,5.377449314423501,7.5,2.122550685576499,Accept,1,0.6313155398940824,1.5895560750590065
human_single,333,8KcjEygedc,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,334,zS1bPtMlt9,8.0,6.6487013431535456,6.0,0.6487013431535456,Reject,0,0.6331546801805229,1.5834639017093624
human_single,334,zS1bPtMlt9,6.0,5.3823919827925,6.0,0.6176080172075,Reject,0,0.6331546801805229,1.5834639017093624
human_single,334,zS1bPtMlt9,4.0,4.116082622431454,6.0,1.8839173775685456,Reject,0,0.6331546801805229,1.5834639017093624
human_single,335,Me0n0iESJY,4.0,4.115523910504365,6.0,1.8844760894956352,Accept,1,0.6336494241452569,1.5809262139233375
human_single,335,Me0n0iESJY,8.0,6.650121607085393,6.0,0.650121607085393,Accept,1,0.6336494241452569,1.5809262139233375
human_single,335,Me0n0iESJY,8.0,6.650121607085393,6.0,0.650121607085393,Accept,1,0.6336494241452569,1.5809262139233375
human_single,335,Me0n0iESJY,4.0,4.115523910504365,6.0,1.8844760894956352,Accept,1,0.6336494241452569,1.5809262139233375
human_single,336,a2XmC7rHIU,6.0,5.3785033724430535,6.8,1.4214966275569463,Accept,1,0.6318955448049471,1.5871301036133705
human_single,336,a2XmC7rHIU,6.0,5.3785033724430535,6.8,1.4214966275569463,Accept,1,0.6318955448049471,1.5871301036133705
human_single,336,a2XmC7rHIU,8.0,6.642294462052948,6.8,0.15770553794705222,Accept,1,0.6318955448049471,1.5871301036133705
human_single,336,a2XmC7rHIU,8.0,6.642294462052948,6.8,0.15770553794705222,Accept,1,0.6318955448049471,1.5871301036133705
human_single,336,a2XmC7rHIU,6.0,5.3785033724430535,6.8,1.4214966275569463,Accept,1,0.6318955448049471,1.5871301036133705
human_single,337,1CR1MTIgmq,0.0,1.5997947844915708,0.0,1.5997947844915708,Reject,0,0.6303755276648783,1.5997947844915708
human_single,337,1CR1MTIgmq,0.0,1.5997947844915708,0.0,1.5997947844915708,Reject,0,0.6303755276648783,1.5997947844915708
human_single,337,1CR1MTIgmq,0.0,1.5997947844915708,0.0,1.5997947844915708,Reject,0,0.6303755276648783,1.5997947844915708
human_single,338,sJxBWDc8SM,2.0,2.850615546529739,3.5,0.6493844534702609,Reject,0,0.6336484423423329,1.5833186618450734
human_single,338,sJxBWDc8SM,2.0,2.850615546529739,3.5,0.6493844534702609,Reject,0,0.6336484423423329,1.5833186618450734
human_single,338,sJxBWDc8SM,4.0,4.117912431214405,3.5,0.6179124312144051,Reject,0,0.6336484423423329,1.5833186618450734
human_single,338,sJxBWDc8SM,6.0,5.38520931589907,3.5,1.8852093158990701,Reject,0,0.6336484423423329,1.5833186618450734
human_single,339,CFuNu8dK4s,6.0,5.384512601946315,4.0,1.384512601946315,Reject,0,0.6335179857863547,1.5834046872281868
human_single,339,CFuNu8dK4s,4.0,4.117476630373606,4.0,0.11747663037360567,Reject,0,0.6335179857863547,1.5834046872281868
human_single,339,CFuNu8dK4s,2.0,2.8504406588008964,4.0,1.1495593411991036,Reject,0,0.6335179857863547,1.5834046872281868
human_single,339,CFuNu8dK4s,4.0,4.117476630373606,4.0,0.11747663037360567,Reject,0,0.6335179857863547,1.5834046872281868
human_single,340,0kHbD6ad07,4.0,4.1166404954292055,5.0,0.8833595045707945,Accept,1,0.6331423770729745,1.584070987137308
human_single,340,0kHbD6ad07,4.0,4.1166404954292055,5.0,0.8833595045707945,Accept,1,0.6331423770729745,1.584070987137308
human_single,340,0kHbD6ad07,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.584070987137308
human_single,340,0kHbD6ad07,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.584070987137308
human_single,341,iIEEgI6WsF,6.0,5.384128175773091,5.5,0.11587182422690923,Accept,1,0.6341412167451226,1.5792808753023553
human_single,341,iIEEgI6WsF,2.0,2.8475633087926004,5.5,2.6524366912073996,Accept,1,0.6341412167451226,1.5792808753023553
human_single,341,iIEEgI6WsF,8.0,6.652410609263336,5.5,1.1524106092633364,Accept,1,0.6341412167451226,1.5792808753023553
human_single,341,iIEEgI6WsF,6.0,5.384128175773091,5.5,0.11587182422690923,Accept,1,0.6341412167451226,1.5792808753023553
human_single,342,qkKUG56s5r,2.0,2.8560219795007518,1.33,1.5260219795007517,Reject,0,0.6319093169373523,1.5922033456260474
human_single,342,qkKUG56s5r,0.0,1.5922033456260474,1.33,0.2622033456260473,Reject,0,0.6319093169373523,1.5922033456260474
human_single,342,qkKUG56s5r,2.0,2.8560219795007518,1.33,1.5260219795007517,Reject,0,0.6319093169373523,1.5922033456260474
human_single,343,Mz98kwANpF,4.0,4.117118805967472,4.5,0.38288119403252807,Reject,0,0.6331423502977302,1.5845494047765514
human_single,343,Mz98kwANpF,4.0,4.117118805967472,4.5,0.38288119403252807,Reject,0,0.6331423502977302,1.5845494047765514
human_single,343,Mz98kwANpF,4.0,4.117118805967472,4.5,0.38288119403252807,Reject,0,0.6331423502977302,1.5845494047765514
human_single,343,Mz98kwANpF,6.0,5.383403506562933,4.5,0.8834035065629333,Reject,0,0.6331423502977302,1.5845494047765514
human_single,344,x6bG2Hoqdf,8.0,6.654708911386493,5.5,1.1547089113864928,Accept,1,0.6347652159410386,1.5765871838581835
human_single,344,x6bG2Hoqdf,2.0,2.846117615740261,5.5,2.653882384259739,Accept,1,0.6347652159410386,1.5765871838581835
human_single,344,x6bG2Hoqdf,8.0,6.654708911386493,5.5,1.1547089113864928,Accept,1,0.6347652159410386,1.5765871838581835
human_single,344,x6bG2Hoqdf,4.0,4.115648047622338,5.5,1.3843519523776617,Accept,1,0.6347652159410386,1.5765871838581835
human_single,345,klB3AvQZqJ,4.0,4.118112562044916,3.5,0.6181125620449164,Reject,0,0.6330269834475468,1.5860046282547289
human_single,345,klB3AvQZqJ,2.0,2.8520585951498223,3.5,0.6479414048501777,Reject,0,0.6330269834475468,1.5860046282547289
human_single,345,klB3AvQZqJ,4.0,4.118112562044916,3.5,0.6181125620449164,Reject,0,0.6330269834475468,1.5860046282547289
human_single,345,klB3AvQZqJ,4.0,4.118112562044916,3.5,0.6181125620449164,Reject,0,0.6330269834475468,1.5860046282547289
human_single,346,0lW2UBiEWN,4.0,4.117118805967472,4.5,0.38288119403252807,Reject,0,0.6331423502977302,1.5845494047765514
human_single,346,0lW2UBiEWN,6.0,5.383403506562933,4.5,0.8834035065629333,Reject,0,0.6331423502977302,1.5845494047765514
human_single,346,0lW2UBiEWN,4.0,4.117118805967472,4.5,0.38288119403252807,Reject,0,0.6331423502977302,1.5845494047765514
human_single,346,0lW2UBiEWN,4.0,4.117118805967472,4.5,0.38288119403252807,Reject,0,0.6331423502977302,1.5845494047765514
human_single,347,ecbEfXdqrV,2.0,2.8528053694194924,3.0,0.14719463058050763,Reject,0,0.6329114936336994,1.5869823821520936
human_single,347,ecbEfXdqrV,4.0,4.118628356686891,3.0,1.1186283566868909,Reject,0,0.6329114936336994,1.5869823821520936
human_single,347,ecbEfXdqrV,4.0,4.118628356686891,3.0,1.1186283566868909,Reject,0,0.6329114936336994,1.5869823821520936
human_single,347,ecbEfXdqrV,2.0,2.8528053694194924,3.0,0.14719463058050763,Reject,0,0.6329114936336994,1.5869823821520936
human_single,348,Vit5M0G5Gb,8.0,6.646952940995473,6.0,0.6469529409954733,Accept,1,0.6328989130170005,1.583761636859469
human_single,348,Vit5M0G5Gb,6.0,5.381155114961472,6.0,0.618844885038528,Accept,1,0.6328989130170005,1.583761636859469
human_single,348,Vit5M0G5Gb,4.0,4.115357288927471,6.0,1.8846427110725292,Accept,1,0.6328989130170005,1.583761636859469
human_single,348,Vit5M0G5Gb,6.0,5.381155114961472,6.0,0.618844885038528,Accept,1,0.6328989130170005,1.583761636859469
human_single,348,Vit5M0G5Gb,6.0,5.381155114961472,6.0,0.618844885038528,Accept,1,0.6328989130170005,1.583761636859469
human_single,349,VFaYukYt6K,2.0,2.852075037952167,3.33,0.4779249620478332,Reject,0,0.632989566987492,1.5860959039771827
human_single,349,VFaYukYt6K,4.0,4.118054171927151,3.33,0.7880541719271505,Reject,0,0.632989566987492,1.5860959039771827
human_single,349,VFaYukYt6K,4.0,4.118054171927151,3.33,0.7880541719271505,Reject,0,0.632989566987492,1.5860959039771827
human_single,350,Vgm77U4ojX,6.0,5.381155114961472,6.0,0.618844885038528,Accept,1,0.6328989130170005,1.5837616368594691
human_single,350,Vgm77U4ojX,8.0,6.646952940995473,6.0,0.6469529409954733,Accept,1,0.6328989130170005,1.5837616368594691
human_single,350,Vgm77U4ojX,6.0,5.381155114961472,6.0,0.618844885038528,Accept,1,0.6328989130170005,1.5837616368594691
human_single,350,Vgm77U4ojX,4.0,4.115357288927472,6.0,1.8846427110725283,Accept,1,0.6328989130170005,1.5837616368594691
human_single,350,Vgm77U4ojX,6.0,5.381155114961472,6.0,0.618844885038528,Accept,1,0.6328989130170005,1.5837616368594691
human_single,351,NFB4QGGS65,8.0,6.646922807344909,6.5,0.14692280734490915,Accept,1,0.6329111401604366,1.5836336860614169
human_single,351,NFB4QGGS65,8.0,6.646922807344909,6.5,0.14692280734490915,Accept,1,0.6329111401604366,1.5836336860614169
human_single,351,NFB4QGGS65,4.0,4.115278246703163,6.5,2.384721753296837,Accept,1,0.6329111401604366,1.5836336860614169
human_single,351,NFB4QGGS65,6.0,5.381100527024037,6.5,1.1188994729759631,Accept,1,0.6329111401604366,1.5836336860614169
human_single,352,rBj2iVyrhh,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,352,rBj2iVyrhh,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,352,rBj2iVyrhh,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,352,rBj2iVyrhh,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,353,ahpO7S1Ppi,2.0,2.8520585951498223,3.5,0.6479414048501777,Reject,0,0.6330269834475468,1.5860046282547289
human_single,353,ahpO7S1Ppi,4.0,4.118112562044916,3.5,0.6181125620449164,Reject,0,0.6330269834475468,1.5860046282547289
